Campaign Name,Ad Group Name,Landing Page URL,Impressions,Clicks,CTR,Conversions,Conv Rate,Cost (£),Conv Value (£),ROAS
Best Interior Design Courses ND 04.06.20 #2,Ad group 5,https://www.nda.ac.uk/blog/10-reasons-we-offer-the-best-interior-design-courses/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Best Interior Design Courses ND 04.06.20 #2,Interior Design Courses,http://www.nda.ac.uk/interior-design-courses,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Best Interior Design Courses ND 04.06.20 #2,Interior Design Courses,http://www.nda.ac.uk/interior-design-courses,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Best Interior Design Courses ND 04.06.20 #2,Interior Design Courses,http://www.nda.ac.uk/interior-design-courses,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Best Interior Design Courses ND 04.06.20 #2,Interior Design Courses,https://www.nda.ac.uk/interior-design-courses,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Best Interior Design Courses ND 04.06.20 #2,Online Courses,https://www.nda.ac.uk/online-courses,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Best Interior Design Courses ND 04.06.20 #2,Online Courses,https://www.nda.ac.uk/online-courses,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Best Interior Design Courses ND 04.06.20 #2,Online Courses,https://www.nda.ac.uk/online-courses,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Best Interior Design Courses ND 04.06.20 #2,Online Courses,http://www.nda.ac.uk/online-courses,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Best Interior Design Courses ND 04.06.20 #2,Online Degrees,https://www.nda.ac.uk/online-degrees,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Best Interior Design Courses ND 04.06.20 #2,Online Degrees,https://www.nda.ac.uk/online-degrees,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
Best Interior Design Courses ND 04.06.20 #2,Online Degrees,https://www.nda.ac.uk/online-degrees,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
NDA | UK | Search | Interior Design Diploma 140 Ai Max 5/8,Best Online Interior Design Courses,https://www.nda.ac.uk/study/courses/diploma-interior-design?utm_source=google-ads&utm_medium=ppc&utm_id=01A1+-+COURSES+%2F+DIPLOMA+-+Interior+Design+-+UK,1583,200,12.63%,8.5,4.25%,£673.04,£6.50,0.01
NDA | UK | Search | Interior Design Diploma 140 Ai Max 5/8,Best Online Interior Design Courses,https://www.nda.ac.uk/study/courses/diploma-interior-design?utm_id=01A1+-+COURSES+%2F+DIPLOMA+-+Interior+Design+-+UK,874,116,13.27%,6.0,5.17%,£369.15,£254.00,0.69
NDA | UK | Search | Interior Design Diploma 140 Ai Max 5/8,Interior Architecture Courses Online,https://www.nda.ac.uk/study/courses/diploma-interior-design?utm_source=google-ads&utm_medium=ppc&utm_id=01A1+-+COURSES+%2F+DIPLOMA+-+Interior+Design+-+UK,140,11,7.86%,0.0,0.00%,£27.05,£0.00,0.00
NDA | UK | Search | Interior Design Diploma 140 Ai Max 5/8,Interior Decorating Programs Online,https://www.nda.ac.uk/study/courses/diploma-interior-design?utm_source=google-ads&utm_medium=ppc&utm_id=01A1+-+COURSES+%2F+DIPLOMA+-+Interior+Design+-+UK,10,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
NDA | UK | Search | Interior Design Diploma 140 Ai Max 5/8,Interior Design Certificate Online,https://www.nda.ac.uk/study/courses/diploma-interior-design?utm_source=google-ads&utm_medium=ppc&utm_id=01A1+-+COURSES+%2F+DIPLOMA+-+Interior+Design+-+UK,215,29,13.49%,0.0,0.00%,£78.31,£0.00,0.00
NDA | UK | Search | Interior Design Diploma 140 Ai Max 5/8,Interior Design Diploma Online,https://www.nda.ac.uk/study/courses/diploma-interior-design?utm_source=google-ads&utm_medium=ppc&utm_id=01A1+-+COURSES+%2F+DIPLOMA+-+Interior+Design+-+UK,102,12,11.76%,0.0,0.00%,£44.22,£0.00,0.00
NDA | UK | Search | Interior Design Diploma 140 Ai Max 5/8,Interior Designer Certificate Online,https://www.nda.ac.uk/study/courses/diploma-interior-design?utm_source=google-ads&utm_medium=ppc&utm_id=01A1+-+COURSES+%2F+DIPLOMA+-+Interior+Design+-+UK,141,23,16.31%,6.0,26.09%,£94.35,£5.00,0.05
NDA | UK | Search | Interior Design Diploma 140 Ai Max 5/8,Online Decorating Course,https://www.nda.ac.uk/study/courses/diploma-interior-design?utm_source=google-ads&utm_medium=ppc&utm_id=01A1+-+COURSES+%2F+DIPLOMA+-+Interior+Design+-+UK,71,8,11.27%,0.0,0.00%,£42.45,£0.00,0.00
NDA | UK | Search | Interior Design Diploma 140 Ai Max 5/8,Online Interior Design,https://www.nda.ac.uk/study/courses/diploma-interior-design?utm_source=google-ads&utm_medium=ppc&utm_id=01A1+-+COURSES+%2F+DIPLOMA+-+Interior+Design+-+UK,928,127,13.69%,1.572402,1.24%,£533.34,£1.57,0.00
NDA | UK | Search | Interior Design Diploma 140 Ai Max 5/8,Courses In Interior Design,https://www.nda.ac.uk/study/courses/diploma-interior-design?utm_source=google-ads&utm_medium=ppc&utm_id=01A1+-+COURSES+%2F+DIPLOMA+-+Interior+Design+-+UK,29,1,3.45%,0.0,0.00%,£4.03,£0.00,0.00
NDA | UK | Search | Interior Design Diploma 140 Ai Max 5/8,Diploma Interior Design,https://www.nda.ac.uk/study/courses/diploma-interior-design?utm_source=google-ads&utm_medium=ppc&utm_id=01A1+-+COURSES+%2F+DIPLOMA+-+Interior+Design+-+UK,2,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
NDA | UK | Search | Interior Design Diploma 140 Ai Max 5/8,Interior Design Beginner Course,https://www.nda.ac.uk/study/courses/diploma-interior-design?utm_source=google-ads&utm_medium=ppc&utm_id=01A1+-+COURSES+%2F+DIPLOMA+-+Interior+Design+-+UK,3,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
NDA | UK | Search | Interior Design Diploma 140 Ai Max 5/8,Interior Design Courses London,https://www.nda.ac.uk/study/courses/diploma-interior-design?utm_source=google-ads&utm_medium=ppc&utm_id=01A1+-+COURSES+%2F+DIPLOMA+-+Interior+Design+-+UK,6,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
NDA | UK | Search | Interior Design Diploma 140 Ai Max 5/8,Interior Design Diploma,https://www.nda.ac.uk/study/courses/diploma-interior-design?utm_source=google-ads&utm_medium=ppc&utm_id=01A1+-+COURSES+%2F+DIPLOMA+-+Interior+Design+-+UK,12,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
NDA | UK | Search | Interior Design Diploma 140 Ai Max 5/8,Interior Design Programs,https://www.nda.ac.uk/study/courses/diploma-interior-design?utm_source=google-ads&utm_medium=ppc&utm_id=01A1+-+COURSES+%2F+DIPLOMA+-+Interior+Design+-+UK,92,13,14.13%,0.0,0.00%,£44.65,£0.00,0.00
NDA | UK | Search | Interior Design Diploma 140 Ai Max 5/8,Interior Design Programs,https://www.nda.ac.uk/study/courses/diploma-interior-design?utm_source=google-ads&utm_medium=ppc&utm_id=01A1+-+COURSES+%2F+DIPLOMA+-+Interior+Design+-+UK,4,1,25.00%,0.0,0.00%,£1.49,£0.00,0.00
NDA | UK | Search | Interior Design Diploma 140 Ai Max 5/8,Interior Education,https://www.nda.ac.uk/study/courses/diploma-interior-design?utm_source=google-ads&utm_medium=ppc&utm_id=01A1+-+COURSES+%2F+DIPLOMA+-+Interior+Design+-+UK,2,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
NDA | UK | Search | Interior Design Diploma 140 Ai Max 5/8,How To Be An Interior Designer,https://www.nda.ac.uk/study/courses/diploma-interior-design?utm_source=google-ads&utm_medium=ppc&utm_id=01A1+-+COURSES+%2F+DIPLOMA+-+Interior+Design+-+UK,32,7,21.88%,0.0,0.00%,£11.69,£0.00,0.00
NDA | UK | Search | Interior Design Diploma 140 Ai Max 5/8,interior design foundation degree,https://www.nda.ac.uk/study/courses/degrees-interior-design/?utm_source=google&utm_medium=cpc&utm_campaign=campaign,116,7,6.03%,0.0,0.00%,£31.39,£0.00,0.00
NDA | UK | Search | Interior Design Diploma 140 Ai Max 5/8,interior design online degree,https://www.nda.ac.uk/study/courses/degrees-interior-design/?utm_source=google&utm_medium=cpc&utm_campaign=campaign,152,7,4.61%,0.0,0.00%,£21.46,£0.00,0.00
NDA | UK | Search | Interior Design Diploma 140 Ai Max 5/8,interior design university,https://www.nda.ac.uk/study/courses/degrees-interior-design/?utm_source=google&utm_medium=cpc&utm_campaign=campaign,38,3,7.89%,0.0,0.00%,£15.98,£0.00,0.00
NDA | 03A1 - DEGREES / MASTERS - Interior Design - UK,degree in interior design,https://www.nda.ac.uk/study/courses/degrees-interior-design/?utm_source=google&utm_medium=cpc&utm_campaign=campaign,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
NDA | 03A1 - DEGREES / MASTERS - Interior Design - UK,home design degree,https://www.nda.ac.uk/study/courses/degrees-interior-design/?utm_source=google&utm_medium=cpc&utm_campaign=campaign,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
NDA | 03A1 - DEGREES / MASTERS - Interior Design - UK,interior decorator degree,https://www.nda.ac.uk/study/courses/degrees-interior-design/?utm_source=google&utm_medium=cpc&utm_campaign=campaign,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
NDA | 03A1 - DEGREES / MASTERS - Interior Design - UK,interior design ba,https://www.nda.ac.uk/study/courses/degrees-interior-design/?utm_source=google&utm_medium=cpc&utm_campaign=campaign,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
NDA | 03A1 - DEGREES / MASTERS - Interior Design - UK,interior design ba hons,https://www.nda.ac.uk/study/courses/degrees-interior-design/?utm_source=google&utm_medium=cpc&utm_campaign=campaign,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
NDA | 03A1 - DEGREES / MASTERS - Interior Design - UK,interior design foundation degree,https://www.nda.ac.uk/study/courses/degrees-interior-design/?utm_source=google&utm_medium=cpc&utm_campaign=campaign,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
NDA | 03A1 - DEGREES / MASTERS - Interior Design - UK,interior design ma,https://www.nda.ac.uk/study/courses/degrees-interior-design/?utm_source=google&utm_medium=cpc&utm_campaign=campaign,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
NDA | 03A1 - DEGREES / MASTERS - Interior Design - UK,interior design online degree,https://www.nda.ac.uk/study/courses/degrees-interior-design/?utm_source=google&utm_medium=cpc&utm_campaign=campaign,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
NDA | 03A1 - DEGREES / MASTERS - Interior Design - UK,interior design university,https://www.nda.ac.uk/study/courses/degrees-interior-design/?utm_source=google&utm_medium=cpc&utm_campaign=campaign,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
NDA | 03A1 - DEGREES / MASTERS - Interior Design - UK,ma interior design,https://www.nda.ac.uk/study/courses/degrees-interior-design/?utm_source=google&utm_medium=cpc&utm_campaign=campaign,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
NDA | 03A1 - DEGREES / MASTERS - Interior Design - UK,masters interior design,https://www.nda.ac.uk/study/courses/degrees-interior-design/?utm_source=google&utm_medium=cpc&utm_campaign=campaign,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
NDA | UK | Search | Interior Design Careers  No Target,A - Interior Design Careers,https://www.nda.ac.uk/study/courses/diploma-interior-design/?utm_source=UK&utm_medium=CPC&utm_campaign=CAREER&utm_term=INTERIOR%20DESIGN,43,10,23.26%,0.0,0.00%,£13.09,£0.00,0.00
NDA | UK | Search | Interior Design Careers  No Target,D - Home/Interior Decor Careers,https://www.nda.ac.uk/study/courses/diploma-interior-design/?utm_source=NEWGADS08.20&utm_medium=CPC&utm_campaign=RELEVANT-HOME-DECOR-CAREER&utm_term=HOME%20DECOR%20CAREER,11,1,9.09%,0.0,0.00%,£1.76,£0.00,0.00
NDA | UK | Search | Interior Design Careers  No Target,B - Interior Architecture Careers,https://www.nda.ac.uk/study/courses/diploma-interior-design/?utm_source=NEWGADS08.20&utm_medium=CPC&utm_campaign=RELEVANT-INTERIOR-ARCHITECTURE-CAREER&utm_term=INTERIOR%20ARCHITECTURE%20CAREER,15,1,6.67%,0.0,0.00%,£0.59,£0.00,0.00
NDA | UK | Search | Interior Design Careers  No Target,C - Interior Stylist Careers,https://www.nda.ac.uk/study/courses/diploma-interior-design/?utm_source=NEWGADS08.20&utm_medium=CPC&utm_campaign=RELEVANT-INTERIOR-STYLING-CAREER&utm_term=INTERIOR%20STYLING%20CAREER,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,college program,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,internet learning courses,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,education home,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,distance program,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,education distance,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,education open,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,accreditation internet,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,online study,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,college study,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,college lesson,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,diploma learn,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,diploma lesson,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,education course,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,diploma program,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,college internet,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,open edu,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,accreditation home,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,distance learning,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,online school,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,home study,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,diploma course,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,education study,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,internet study,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,study online,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,diploma study,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,diploma internet,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,design academy,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,accreditation learn,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,online class,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,internet course,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,internet qualification,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,online program,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,college online,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,internet learning,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,college distance learn,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,online learning courses,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,online course,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,online qualification,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,course study,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,diploma distance,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,course lesson,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,accreditation online,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,online courses,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,college class,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,course home,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,course learn,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,home qualification,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,accreditation study,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,online certification,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,college home,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,education learn,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,college virtual,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,internet certification,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,education online,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,diploma design,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,accreditation course,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,online learning,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,diploma class,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,diploma home,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,home certification,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,diploma open,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,course distance learn,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,accreditation open,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,course internet,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
05A - BROAD - ALL - Courses & Diplomas - UK,course online,https://www.nda.ac.uk/study/courses/diploma-interior-design/,0,0,0.00%,0.0,0.00%,£0.00,£0.00,0.00
